"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","categorize-image","135","2.1.0","203654","pp6shfq8jw6","hard","lynx","572","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","136","2.1.0","204158","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","137","2.1.0","204660","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","138","2.1.0","207385","pp6shfq8jw6","hard","lynx","719","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","139","2.1.0","207889","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","140","2.1.0","208392","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","141","2.1.0","210945","pp6shfq8jw6","hard","lynx","548","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","image-keyboard-response","142","null","211919","pp6shfq8jw6","hard","lynx","970","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","143","2.1.0","212895","pp6shfq8jw6","hard","lynx","974","a","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","144","2.1.0","213417","pp6shfq8jw6","hard","lynx","522","a","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","145","2.1.0","213918","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","146","2.1.0","214421","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","147","2.1.0","217508","pp6shfq8jw6","hard","lynx","1082","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","148","2.1.0","218012","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","149","2.1.0","218515","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","150","2.1.0","221075","pp6shfq8jw6","hard","lynx","557","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","151","2.1.0","221577","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","152","2.1.0","222080","pp6shfq8jw6","hard","lynx","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","153","2.1.0","224552","pp6shfq8jw6","hard","lynx","466","b","stimuli/experiment1a/low_B_111.png","low","B","true"
