"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","150","2.1.0","900386","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","151","2.1.0","900888","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","152","2.1.0","904202","p1902plwm5c","hard2","lemur","1309","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","153","2.1.0","904705","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","154","2.1.0","905207","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","155","2.1.0","907799","p1902plwm5c","hard2","lemur","588","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","image-keyboard-response","156","null","908455","p1902plwm5c","hard2","lemur","653","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","157","2.1.0","909683","p1902plwm5c","hard2","lemur","1227","b","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","158","2.1.0","909950","p1902plwm5c","hard2","lemur","267","b","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","159","2.1.0","910452","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","160","2.1.0","910954","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","161","2.1.0","914351","p1902plwm5c","hard2","lemur","1393","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","html-keyboard-response","162","2.1.0","914855","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","163","2.1.0","915357","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","164","2.1.0","917876","p1902plwm5c","hard2","lemur","516","a","stimuli/experiment1a/low_A_001.png","low","B","false"
