"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","111","2.1.0","171071","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","112","2.1.0","171572","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","113","2.1.0","174117","pjvlzenl3v4","hard2","tiger","542","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","114","2.1.0","174618","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","115","2.1.0","175119","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","116","2.1.0","178205","pjvlzenl3v4","hard2","tiger","1084","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","image-keyboard-response","117","null","179331","pjvlzenl3v4","hard2","tiger","1125","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","118","2.1.0","180091","pjvlzenl3v4","hard2","tiger","760"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","119","2.1.0","182816","pjvlzenl3v4","hard2","tiger","2724"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","120","2.1.0","183317","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","121","2.1.0","183819","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","122","2.1.0","186428","pjvlzenl3v4","hard2","tiger","607","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","123","2.1.0","186930","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","124","2.1.0","187432","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","125","2.1.0","189973","pjvlzenl3v4","hard2","tiger","539","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","126","2.1.0","190474","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","127","2.1.0","190976","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","128","2.1.0","193512","pjvlzenl3v4","hard2","tiger","533","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","129","2.1.0","194014","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","130","2.1.0","194515","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","131","2.1.0","197034","pjvlzenl3v4","hard2","tiger","517","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","132","2.1.0","197537","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","133","2.1.0","198039","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","134","2.1.0","200777","pjvlzenl3v4","hard2","tiger","736","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","135","2.1.0","201279","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","136","2.1.0","201781","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","137","2.1.0","204744","pjvlzenl3v4","hard2","tiger","961","b","stimuli/experiment1a/low_B_111.png","low","A","false"
"","","","","","html-keyboard-response","138","2.1.0","205245","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","139","2.1.0","207584","pjvlzenl3v4","hard2","tiger","338","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","140","2.1.0","208085","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","141","2.1.0","208588","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","142","2.1.0","211203","pjvlzenl3v4","hard2","tiger","614","b","stimuli/experiment1a/low_B_110.png","low","A","false"
"","","","","","html-keyboard-response","143","2.1.0","211705","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","144","2.1.0","213967","pjvlzenl3v4","hard2","tiger","260","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","145","2.1.0","214470","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","146","2.1.0","214971","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","147","2.1.0","217593","pjvlzenl3v4","hard2","tiger","621","b","stimuli/experiment1a/low_A_010.png","low","B","true"
"","","","","","image-keyboard-response","148","null","218589","pjvlzenl3v4","hard2","tiger","994","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","149","2.1.0","219611","pjvlzenl3v4","hard2","tiger","1021"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","150","2.1.0","220318","pjvlzenl3v4","hard2","tiger","706"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","151","2.1.0","220819","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","152","2.1.0","221321","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","153","2.1.0","223932","pjvlzenl3v4","hard2","tiger","609","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","154","2.1.0","224434","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","155","2.1.0","224936","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","156","2.1.0","227512","pjvlzenl3v4","hard2","tiger","571","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","157","2.1.0","228014","pjvlzenl3v4","hard2","tiger","null","null","<div style=""font-size:60px;"">+</div>","","",""
